,pickups_intract,NYPDviolation,NYPDmisdemeanor,NYPDfelony,Pop_Den_16,Median_Household_Income_16,Gini_Index_16,Ave_Commute_Min_16,Unemployed_rate_16,Moved_in_4years_16
344,0.08942397306555168,0.5398773006134969,0.28929384965831434,0.2798507462686567,0.729671834071129,0.10846113393123641,0.7706690037978381,0.3605727371862469,0.3753140096609787,0.04540569329035906
345,0.06832652856627089,0.09815950920245399,0.09111617312072894,0.11940298507462686,0.2901488788283608,0.3774038119874355,0.8612328366929595,0.33325817597800933,0.1494270908345833,0.14489077673804343
346,0.12675900926152026,0.2147239263803681,0.1070615034168565,0.125,0.5634985507503923,0.20873544920903392,0.6654981010809232,0.4594009453352498,0.2564187101065804,0.12380294658564225
347,0.011649834110491208,0.08588957055214724,0.06378132118451026,0.06716417910447761,0.26502176397528515,0.219120580278674,0.7566462167689162,0.4319773027612009,0.13645484968224517,0.02083832089863259
348,0.15080199969130811,0.18404907975460122,0.11958997722095673,0.11007462686567164,0.3174142441823235,0.18013369908703705,0.7803096698802221,0.3119378244979592,0.3186154488064749,0.0991993591192835
349,0.12597903207608255,0.18404907975460122,0.12984054669703873,0.13619402985074627,0.4838028658566999,0.22388201126635113,0.6841951504528192,0.4226712710370927,0.0958526498420357,0.02124544298824559
350,0.013009005302294855,0.03680981595092025,0.010250569476082005,0.007462686567164179,0.24604133243758633,0.24088576829597624,0.7109260882267018,0.4918834942261625,0.18525594434269774,0.02470263276488099
351,0.01757369162940172,0.03067484662576687,0.0387243735763098,0.04291044776119403,0.1323504051912092,0.2641291319034827,0.778264680105171,0.3180502122185281,0.13661905549099793,0.0
353,0.014503172215463466,0.049079754601226995,0.02050113895216401,0.022388059701492536,0.24305724894779068,0.3501475806719066,0.700993280747882,0.25027461575159493,0.04270531389311488,0.0161759541815188
354,0.2452559742466707,0.25153374233128833,0.18223234624145787,0.20708955223880596,0.11658166338513036,0.2967342742489494,0.6760151913526147,0.3444712676058468,0.3059272980542356,0.07260384486158268
355,0.009403314599193326,0.012269938650306749,0.009111617312072893,0.011194029850746268,0.2213380020730718,0.199923248575124,0.7604440549225825,0.31815485680796923,0.1737883752604481,0.0
356,0.01675076751379175,0.04294478527607362,0.029612756264236904,0.022388059701492536,0.26160879236279544,0.17428258737581193,0.848086473853345,0.4559237781610626,0.1807250670889478,0.04683479448460221
357,0.055395814771495716,0.04294478527607362,0.04100227790432802,0.03171641791044776,0.3031320118327376,0.2174671082242468,0.7145778556821503,0.34717497837882966,0.12161302303360451,0.08366645784830844
358,0.03518488506121244,0.03680981595092025,0.05580865603644647,0.048507462686567165,0.3363975353244054,0.15740674938764682,0.7274320771253286,0.38854709018894257,0.24334663312812052,0.0
359,0.013710803155618765,0.018404907975460124,0.023917995444191344,0.018656716417910446,0.2072355713446169,0.24121267251304063,0.8384458077709611,0.2543077830601468,0.08745980778694253,0.06815808478629226
360,0.01616635750758578,0.03067484662576687,0.018223234624145785,0.020522388059701493,0.2615072986713475,0.25000118443556907,0.6783523225241016,0.27089157183642837,0.08919115933537082,0.039179107095399866
361,0.01761584262433625,0.018404907975460124,0.029612756264236904,0.027985074626865673,0.22951362572418932,0.23030638979300805,0.7695004382120947,0.23937952937540719,0.06831500736289217,0.02094480813745445
362,0.016589753026290822,0.018404907975460124,0.02619589977220957,0.024253731343283583,0.26815630696222875,0.25708410913863106,0.689453695588665,0.1891595322088848,0.10226549627904886,0.02195062455551502
363,0.016939518050030425,0.012269938650306749,0.017084282460136675,0.014925373134328358,0.24932952192923782,0.24920050599087512,0.8767163307040607,0.15289554942265396,0.07500320590434893,0.056353169336769135
364,0.10028324178320953,0.0736196319018405,0.08769931662870159,0.08582089552238806,0.26506430631049444,0.4150072724343941,0.6003505696757231,0.30890985449431724,0.052383141305176746,0.0196909033611479
365,0.02210456637021768,0.17791411042944785,0.0774487471526196,0.08395522388059702,0.3238279544739034,0.15702773000554315,0.8382997370727432,0.29240798186304173,0.1417061733362456,0.0326943264227902
366,0.04287207796652219,0.1901840490797546,0.12072892938496584,0.11380597014925373,0.4193647385690961,0.145984052759498,0.7100496640373941,0.28972687371776673,0.1589724300031208,0.017801245525044966
367,0.06796783905147541,0.15950920245398773,0.08997722095671981,0.08395522388059702,0.3139630685114816,0.34964064224834296,0.6622845457201286,0.29381959730043106,0.10098538208729926,0.0
368,0.0399649682107931,0.09815950920245399,0.08086560364464693,0.06716417910447761,0.46863513540162094,0.16783925788004983,0.6920829681565878,0.34113809632523007,0.07889066893178803,0.017696303510103924
370,0.03301706848362429,0.15950920245398773,0.05353075170842825,0.05783582089552239,0.30004468856280603,0.21341160083573774,0.6275197195442594,0.3881238458059243,0.06112725894300078,0.0
371,0.04411918365526967,0.25766871165644173,0.14464692482915717,0.1287313432835821,0.6538125475738881,0.08778562663748217,0.7050832602979843,0.43896433498588316,0.39468481015467294,0.0
372,0.03658215941740429,0.1411042944785276,0.07630979498861047,0.0708955223880597,0.5170428427855169,0.24787393815351233,0.7226117440841366,0.4463411804296015,0.1223572558338634,0.0
374,0.030939346336112845,0.06748466257668712,0.03758542141230068,0.03917910447761194,0.31771162419216786,0.2192342860933051,0.7528483786152498,0.46797533233540056,0.21347950755251457,0.0
375,0.11440266881584348,0.44171779141104295,0.24715261958997722,0.22014925373134328,0.5375674181326494,0.1481492009797651,0.843558282208589,0.310898362010823,0.20502727134087903,0.08169822448980571
376,0.05754282253538375,0.17177914110429449,0.1264236902050114,0.12313432835820895,0.3581851287208655,0.4128231732450218,0.6364300321355536,0.24492765801972416,0.14130103820566992,0.08967176620741371
377,0.018227359634379072,0.12269938650306748,0.10478359908883828,0.11380597014925373,0.36841658971629615,0.20263323715716514,0.644756061933976,0.5685371888524787,0.30525572473226287,0.06032517620303362
378,0.19335611134471797,0.12883435582822086,0.1492027334851936,0.1623134328358209,0.1706654120793723,0.39207186207484684,0.6878469179082676,0.3239876643229029,0.17306468792106594,0.09796017837282989
379,0.2064421981106249,0.15950920245398773,0.11161731207289294,0.11380597014925373,0.34838566020424716,0.2546536473508914,0.6235758106923751,0.29976264361787885,0.2208995623029216,0.0
380,0.01103266939478063,0.13496932515337423,0.07403189066059225,0.0708955223880597,0.3431287470638437,0.1873871825120457,0.642711072158925,0.4501622668559069,0.1620201616215722,0.023757612913993677
381,0.10335262118600937,0.06748466257668712,0.0489749430523918,0.05037313432835821,0.4523915682697098,0.37420583595093593,0.6088226701723635,0.4165649053450638,0.07700917338330754,0.0
382,0.12883655341039044,0.03067484662576687,0.08200455580865604,0.07462686567164178,0.34114166999118545,0.4196076201846772,0.754893368390301,0.40202216530497326,0.1267676453658322,0.0
383,0.007573771716132406,0.018404907975460124,0.0193621867881549,0.014925373134328358,0.22225113199663765,0.28624017510695454,0.6836108676599474,0.5427410338883121,0.0564940464196501,0.14800995323104627
384,0.1436737455379968,0.2085889570552147,0.12984054669703873,0.1287313432835821,0.29164454645874144,0.3747412008281574,0.6808355243938067,0.3332757013604543,0.08903232848314166,0.0
385,0.13315042325301574,0.10429447852760736,0.09567198177676538,0.08208955223880597,0.348168928231517,0.4521748605919335,0.6598013438504235,0.37306881845349704,0.1261646515221442,0.0680955387415068
386,0.007582699376163193,0.06134969325153374,0.0193621867881549,0.011194029850746268,0.23886465726612946,0.4372557101638785,0.6015191352614666,0.5343453892322372,0.25901516179444006,0.13785603845341135
387,0.12717134456674012,0.06748466257668712,0.07517084282460136,0.07835820895522388,0.20113513748484368,0.4845810177617958,0.6329243353783232,0.4240621712906539,0.16813610645848212,0.020426909480660733
388,0.14475532005806868,0.07975460122699386,0.05922551252847381,0.061567164179104475,0.26996464296355,0.38136930227269494,0.7039146947122408,0.42227147680795746,0.09422214347625117,0.10910636665807559
389,0.010396405731173983,0.0736196319018405,0.03189066059225513,0.033582089552238806,0.23947897962563075,0.3960468278446589,0.6761612620508326,0.5210892545187049,0.13106453284558764,0.0
390,0.12411678621416097,0.07975460122699386,0.05808656036446469,0.05037313432835821,0.4954065057766685,0.4705857270776184,0.6730937773882559,0.33840029056994936,0.05860679991603715,0.0
391,0.008254317511436264,0.03680981595092025,0.023917995444191344,0.027985074626865673,0.35527436789925076,0.24873146950552183,0.8009056383289512,0.5568745397782835,0.1869087434737074,0.07814478680270819
392,0.14157912230350417,0.07975460122699386,0.0387243735763098,0.03731343283582089,0.13072649300974293,0.21750501016245719,0.8023663453111306,0.444906592054229,0.14110672022299364,0.034354340900649906
393,0.012015018780616102,0.07975460122699386,0.06264236902050115,0.055970149253731345,0.4294734223878227,0.18035637297402296,0.647385334501899,0.5480350015512527,0.12805163555758317,0.0
394,0.07652733642707614,0.3558282208588957,0.21867881548974943,0.1791044776119403,0.3696004056360304,0.19409108783300405,0.7072743207712533,0.4692691229163148,0.3379231050914515,0.02967971895965369
395,0.13538631866889633,0.12269938650306748,0.0888382687927107,0.10634328358208955,0.533333788408968,0.3069962240194058,0.7170610575518551,0.4821738490019586,0.09842714935597466,0.02624806978003703
396,0.016062967313253764,0.03067484662576687,0.03302961275626424,0.03731343283582089,0.43468668725267723,0.17851339122854396,0.7021618463336256,0.37319662296927836,0.12218835270336986,0.07301824016015197
397,0.05942458610710668,0.20245398773006135,0.15831435079726652,0.15671641791044777,0.5206112943851399,0.2761582595429974,0.6909144025708442,0.34541373543071874,0.08372206479433811,0.07343129448857184
398,0.073788241983024,0.12269938650306748,0.10250569476082004,0.10634328358208955,0.39475484140965494,0.28522629825982726,0.6418346479696173,0.3674450442386414,0.12698630853112566,0.02447119552604048
399,0.019035332181695917,0.0736196319018405,0.08428246013667426,0.08395522388059702,0.3725926671225959,0.14744327738059704,0.6533742331288344,0.3227062562692212,0.11760749544960258,0.03027476336272758
400,0.07532954960543649,0.1411042944785276,0.15034168564920272,0.15111940298507462,0.4268762982277328,0.20377503304575237,0.8311422728600643,0.4281333651612602,0.21473301127468972,0.0
402,0.01469764977408698,0.1165644171779141,0.06605922551252848,0.05783582089552239,0.23358040793128926,0.20892022115780945,0.5690914402570845,0.5195895168139693,0.07017319369397328,0.09151152396888233
404,0.01597306527171228,0.06134969325153374,0.02164009111617312,0.026119402985074626,0.3157415279259214,0.15101553505692397,0.7012854221443179,0.27797821829710617,0.11929003778062262,0.04614002097703583
405,0.014101380215944809,0.04294478527607362,0.03530751708428246,0.03731343283582089,0.437587500277355,0.17371879604493276,0.7024539877300614,0.2838544117421413,0.08241843383736293,0.022008916794329692
406,0.1207475032904455,0.04294478527607362,0.09453302961275627,0.11380597014925373,0.35371919541896146,0.33592014061619074,0.6669588080631026,0.37057991137567764,0.17169417866841535,0.0
407,0.022689119899230392,0.049079754601226995,0.04669703872437358,0.04291044776119403,0.3950368095739469,0.15932079726727025,0.6375985977212971,0.23042195093688964,0.11396387096137872,0.1477155880817486
408,0.016246160185956537,0.018404907975460124,0.03189066059225513,0.026119402985074626,0.465715166765983,0.12339449758612031,0.7503651767455449,0.1084674189694166,0.051472352261381686,0.03964552493129038
409,0.10688492210335446,0.1901840490797546,0.14009111617312073,0.15111940298507462,0.4576696227496711,0.18966129880466762,0.8603564125036517,0.2608613787820495,0.1269256619919741,0.05672328597861542
410,0.01625369868630157,0.006134969325153374,0.017084282460136675,0.014925373134328358,0.5228128127784676,0.11790345428789364,0.668273444347064,0.14528366540337068,0.09314351742370208,0.02850106836246285
411,0.016257408123480074,0.06748466257668712,0.023917995444191344,0.014925373134328358,0.3796181175012174,0.13204561498263617,0.8149284253578731,0.3014233505101996,0.09442404493719096,0.02053581224187102
412,0.03868441377775281,0.12883435582822086,0.08769931662870159,0.08395522388059702,0.32928622149184955,0.3063092513893429,0.5955302366345311,0.5347691625472332,0.11954267847636266,0.07936765389244295
413,0.07441265378401953,0.04294478527607362,0.05808656036446469,0.05223880597014925,0.2739785303420639,0.3427472272363328,0.7516798130295063,0.2217734347279223,0.08803126500453261,0.0
414,0.08174224217118643,0.049079754601226995,0.03302961275626424,0.027985074626865673,0.1997360185015412,0.33657868679259584,0.6820040899795501,0.3475977258629632,0.1515685196353282,0.07758238747426605
415,0.06174243718310135,0.04294478527607362,0.04441913439635535,0.03917910447761194,0.29683162461239687,0.36144235825859544,0.6422728600642711,0.4518245937350764,0.08461769042943224,0.08318470322137086
416,0.08154107028254232,0.10429447852760736,0.13097949886104784,0.14365671641791045,0.275000059786801,0.37531920538586544,0.6231375985977213,0.22869249118519808,0.10845935669859455,0.0
417,0.05576350971571441,0.08588957055214724,0.06947608200455581,0.055970149253731345,0.30653026163451164,0.3764278370785186,0.5977212971078002,0.3061125538295241,0.07014326600700635,0.0
419,0.07647258584235195,0.31901840490797545,0.16514806378132119,0.17350746268656717,0.4139131085481293,0.14636307214160163,0.7315220566754309,0.29304231564618255,0.21558489044020343,0.0
420,0.09549855217834509,0.1411042944785276,0.10478359908883828,0.09514925373134328,0.2304526108909525,0.15086866504635882,0.6408121530820917,0.15367101213752926,0.24740767709475048,0.025794262391909593
421,0.02025045544936222,0.22085889570552147,0.1788154897494305,0.1791044776119403,0.8644356832807821,0.21535407516901894,0.6000584282792872,0.40770503343676584,0.14642583928571332,0.035757972542650444
422,0.013643170000878562,0.18404907975460122,0.11617312072892938,0.1044776119402985,0.6649449613857915,0.1964410080020467,0.6153958515921706,0.37544799597779505,0.1631634521263177,0.030517514482166795
423,0.01919459281387664,0.06748466257668712,0.05808656036446469,0.06343283582089553,0.5048971479826126,0.14994954304475744,0.7322524101665205,0.08365820997291715,0.05894622753354651,0.022770765451159816
425,0.028848867521711386,0.15337423312883436,0.07517084282460136,0.061567164179104475,0.7212254738598837,0.2391801810765098,0.6416885772713994,0.5834086567397214,0.18621186705607365,0.07704710948911152
426,0.07159094490694952,0.3006134969325153,0.15034168564920272,0.16044776119402984,0.39024488716165606,0.16086056350706635,0.778410750803389,0.4412013380645996,0.19735943641647283,0.013739962016976115
428,0.050927063745709295,0.27607361963190186,0.14123006833712984,0.1455223880597015,0.6797807885948826,0.21534459968446637,0.6618463336254747,0.3877761057390822,0.16473635598773437,0.05044428650006631
430,0.024060518099914763,0.15337423312883436,0.1264236902050114,0.13992537313432835,0.7469661419583012,0.23367018680917795,0.5752264095822378,0.47291701451277074,0.17784268190533659,0.12814713927285779
432,0.05696676586824778,0.06748466257668712,0.06036446469248292,0.05223880597014925,0.255829667521723,0.28709770645896404,0.7367806018112766,0.4649572196478055,0.11389489767439823,0.0
434,0.22346428686992742,0.26380368098159507,0.16514806378132119,0.13992537313432835,0.6216841862194402,0.20052494184421357,0.7237803096698803,0.26845024065588713,0.08050622653235,0.0
437,0.0492824646581871,0.06748466257668712,0.03644646924829157,0.041044776119402986,0.17223419513344754,0.4560076940934567,0.726701723634239,0.5790543960735591,0.03132738241089648,0.0
438,0.024400307866280564,0.08588957055214724,0.07403189066059225,0.0708955223880597,0.3832496525980382,0.14920571750737904,0.7421852176453404,0.03252416238751723,0.04976101754774296,0.0
439,0.019329251146396054,0.10429447852760736,0.05922551252847381,0.06529850746268656,0.34775985009501886,0.1940531858947937,0.7281624306164184,0.33096058384738214,0.15452941821027105,0.09756282493993476
440,0.019434453034908306,0.06748466257668712,0.04214123006833713,0.04477611940298507,0.2454381696855762,0.2941332537392631,0.7651183172655566,0.4702631941245309,0.2809364554368474,0.0
441,0.02736221570757334,0.049079754601226995,0.029612756264236904,0.033582089552238806,0.561431362690225,0.10326383065414008,0.8546596552731521,0.0645410946390347,0.012136234960743038,0.08420899128122523
442,0.019295957395833438,0.10429447852760736,0.06492027334851937,0.054104477611940295,0.3875118906832031,0.12239009622354563,0.8260297984224365,0.2858033157421518,0.3039448562100677,0.05384790851549969
443,0.01729886175431532,0.03067484662576687,0.04328018223234624,0.04477611940298507,0.499934255705314,0.10084758209322929,0.5912941863862109,0.0,0.0706175571376061,0.0
444,0.018143073210100412,0.07975460122699386,0.06947608200455581,0.06716417910447761,0.42106479742511377,0.1477275419171748,0.7052293309962022,0.3499553501328096,0.1835368824638389,0.0
446,0.09865187173579046,0.19631901840490798,0.20501138952164008,0.21082089552238806,0.2400459707317856,0.27686418314216543,0.6714869997078586,0.34989892673380013,0.11050605854278471,0.0
447,0.018712969588185406,0.0736196319018405,0.07630979498861047,0.07649253731343283,0.24886780283095095,0.24991590507459574,0.7107800175284837,0.2598255157725418,0.08247139578520743,0.0
448,0.014594361137856102,0.049079754601226995,0.03530751708428246,0.03917910447761194,0.38851452602072134,0.228302324810135,0.7404323692667252,0.35491507022211505,0.12086537545073578,0.014447825524544452
449,0.09110748802101418,0.2392638036809816,0.11845102505694761,0.11567164179104478,0.4037319697781814,0.2735477635487585,0.6183172655565294,0.43455265924561703,0.30238737652256953,0.02138872254050578
450,0.01659840901034911,0.07975460122699386,0.06036446469248292,0.06529850746268656,0.2844621182049766,0.22041398392010272,0.700993280747882,0.3444460872789935,0.1866626272301435,0.032218521795853515
451,0.014533583482651522,0.09202453987730061,0.05922551252847381,0.06529850746268656,0.2762017385799707,0.24675583097630654,0.6374525270230792,0.41417444580395596,0.06560878593586393,0.06584871217400727
452,0.0920356048965967,0.2883435582822086,0.17198177676537585,0.15111940298507462,0.39836557809033557,0.269037432901725,0.6694420099328074,0.44184384183025466,0.1679481798845037,0.06554726030829064
453,0.014281332231822371,0.06134969325153374,0.06150341685649203,0.061567164179104475,0.12402039794711826,0.22267388698589574,0.8178498393222319,0.46124476535212594,0.1390294698222711,0.0
454,0.07509522183803573,0.25766871165644173,0.17084282460136674,0.1623134328358209,0.4000231943841211,0.16531877898906056,0.8101080923166812,0.47009700489355705,0.37351013699948177,0.0
456,0.014480241249393691,0.03067484662576687,0.030751708428246014,0.022388059701492536,0.39511906432552235,0.21801194858602083,0.7183756938358166,0.4304207236834814,0.17021555118964016,0.0
457,0.014258447214762852,0.06748466257668712,0.05011389521640091,0.04477611940298507,0.2914477083554139,0.22450265550454587,0.7361963190184049,0.579297285265559,0.1609490285777214,0.0
458,0.099162372086692,0.20245398773006135,0.1378132118451025,0.13805970149253732,0.21506756516075673,0.26311525505635547,0.7052293309962022,0.3435349999212314,0.2832499857333043,0.03654566373679786
459,0.01395239649061309,0.06748466257668712,0.05239179954441914,0.04477611940298507,0.397512369106946,0.17533436616114956,0.6862401402278703,0.4067374856296697,0.15166663299188402,0.13062799621352658
461,0.013215889379728325,0.09815950920245399,0.03644646924829157,0.03544776119402985,0.33574435268366853,0.24503129278773494,0.574934268185802,0.45055330717397474,0.17219489045989386,0.10392740673192948
463,0.0644346301901563,0.26380368098159507,0.13895216400911162,0.125,0.24873035871866864,0.18548261011697487,0.7613204791118902,0.4753322794391659,0.19927936556496675,0.1440096794244791
464,0.01587765264404347,0.1165644171779141,0.06719817767653759,0.06902985074626866,0.3993420260391839,0.20970194863339825,0.6858019281332165,0.6424780006278,0.09351298803252625,0.13367021345278662
465,0.08701809396987384,0.20245398773006135,0.12186788154897495,0.10634328358208955,0.3591857391596542,0.24776023233888123,0.8978965819456618,0.5033337532794656,0.23440096881196554,0.06971032433876274
466,0.0869919592512382,0.17791411042944785,0.06264236902050115,0.06902985074626866,0.3895799566839808,0.20404508435550123,0.7884896289804265,0.4860601833655222,0.24675027556408705,0.023102491272104852
467,0.014827979804887094,0.04294478527607362,0.03986332574031891,0.03731343283582089,0.3268333324732533,0.2631957966750525,0.6301489921121823,0.5213674057782274,0.16101811362122367,0.0343164118707935
468,0.07253098719599257,0.1656441717791411,0.19020501138952164,0.18470149253731344,0.35476145091363626,0.2321019941157241,0.7527023079170319,0.4275554428129616,0.2191996232066781,0.05984229374027498
469,0.13379386095331908,0.25153374233128833,0.1264236902050114,0.12126865671641791,0.16193641023623961,0.19768703422071246,0.7877592754893369,0.4326018952035297,0.14834115980811866,0.0575124335906735
470,0.010141114160847503,0.05521472392638037,0.03189066059225513,0.026119402985074626,0.44469063445025814,0.240833653130937,0.6498685363716039,0.5541343280675494,0.1360913571603796,0.23861991899083881
471,0.0731408790556925,0.22699386503067484,0.14464692482915717,0.1417910447761194,0.30847674761113425,0.1796409738903023,0.8014899211218229,0.3724312074533634,0.09802128869496392,0.0
472,0.013266034838021083,0.024539877300613498,0.015945330296127564,0.018656716417910446,0.3011260739721077,0.21131278100733877,0.7505112474437629,0.6510863483028219,0.10520955687137723,0.04060364366277667
473,0.012837482561513996,0.0,0.004555808656036446,0.005597014925373134,0.40594516770707,0.09382151029748284,0.7681858019281332,0.14607748558923095,0.1369195084650155,0.0
474,0.14211955210226776,0.03067484662576687,0.09339407744874716,0.0914179104477612,0.005323348470119569,0.5649757664482568,0.5506865322816243,0.3200306987256996,0.16746731463216255,0.0
475,0.021441936619021544,0.0,0.04214123006833713,0.05037313432835821,0.25764980087694156,0.21477607061131088,0.8548057259713703,0.28030621581520676,0.14506892885045874,0.0
476,0.02326945324104713,0.2331288343558282,0.10592255125284739,0.10261194029850747,0.7675177068195691,0.08589052972696391,0.9412795793163891,0.14478000676428546,0.1419806526754715,0.0
477,0.020229312575704213,0.05521472392638037,0.05239179954441914,0.061567164179104475,0.39104119703272283,0.178257553145624,0.8089395267309377,0.35095768414232176,0.1716690050684066,0.0
483,0.02119995164422289,0.1656441717791411,0.13895216400911162,0.14365671641791045,0.38469410158584844,0.24381843076500326,0.6276657902424774,0.3880993343146181,0.16858817755429154,0.16810096301016433
484,0.024628649334191757,0.049079754601226995,0.03530751708428246,0.03917910447761194,0.3020191606131584,0.2664980030416305,0.637890739117733,0.43207404077277917,0.12708008821811478,0.024750827764888184
486,0.015723164866483678,0.024539877300613498,0.03758542141230068,0.03171641791044776,0.21925174468709313,0.21412226217718208,0.7071282500730354,0.29760032955522714,0.19447092413720724,0.0
487,0.2145751016632492,0.12883435582822086,0.19931662870159453,0.21828358208955223,0.14758378158452704,0.369880277252678,0.6162722757814783,0.34988095848419387,0.08044772820189486,0.0
488,0.015634087789972252,0.006134969325153374,0.011389521640091117,0.009328358208955223,0.14782678107225009,0.30617659460560664,0.6618463336254747,0.3243614169981085,0.12709437886159805,0.028721209481898692
490,0.016993886004118525,0.04294478527607362,0.009111617312072893,0.009328358208955223,0.22339686235382708,0.40566918240781535,0.5801928133216477,0.40220322464512936,0.08124792618478188,0.0
491,0.015712524644655255,0.06134969325153374,0.05466970387243736,0.04664179104477612,0.23880895099517752,0.28792207361503946,0.60765410458662,0.6101456877155955,0.08515937251657717,0.06422287911406312
493,0.07388615297016163,0.1411042944785276,0.06036446469248292,0.05970149253731343,0.1879486691239162,0.38553377773355885,0.6251825883727724,0.2919052853745735,0.06746793550172797,0.053426053515436736
494,0.01599503725011314,0.1411042944785276,0.09339407744874716,0.10261194029850747,0.21084206982935882,0.290750505753988,0.5765410458661993,0.5477340340457447,0.12128477106827296,0.0
495,0.014631455773159325,0.4171779141104294,0.265375854214123,0.2667910447761194,0.34897466104439046,0.0889463734951746,0.6782062518258837,0.7201888996365319,0.3170681833102845,0.0
496,0.09922798182729402,0.08588957055214724,0.04328018223234624,0.04291044776119403,0.22372305137969772,0.3642139374902284,0.6710487876132047,0.2968341936806575,0.1282093559402467,0.0
498,0.014295978337509844,0.0,0.03644646924829157,0.03917910447761194,0.30161661625172004,0.3185278887199094,0.6253286590709903,0.5456882789534778,0.14877247612131214,0.020916612241927854
499,0.01578939881181097,0.0736196319018405,0.06492027334851937,0.06529850746268656,0.3085917380612683,0.19406739912162257,0.6983640081799591,0.45822783615224294,0.056524687219660766,0.005380549478415008
501,0.02008595682145725,0.04294478527607362,0.02847380410022779,0.018656716417910446,0.2913088879303416,0.1923144344793932,0.6573181419807187,0.44870678595687113,0.22425698543452416,0.066862814189084
502,0.023914877102577992,0.06134969325153374,0.12300683371298406,0.13059701492537312,0.2603392045708656,0.26693861307332606,0.6342389716622845,0.6221001032717205,0.0792577252449592,0.0846048971768067
503,0.0198076990659701,0.08588957055214724,0.04100227790432802,0.041044776119402986,0.3696771639435668,0.32424160590512197,0.6505988898626935,0.4468971103227257,0.16053511789931657,0.0
504,0.25499092219330666,0.04294478527607362,0.04783599088838269,0.04477611940298507,0.06653055230645162,0.3847141483197597,0.5520011685655858,0.34162605141579994,0.09437276465891226,0.0
505,0.008445006924283049,0.06134969325153374,0.0774487471526196,0.07462686567164178,0.19022455225874169,0.2610685503929957,0.7090271691498685,0.4470390869736057,0.11219951576076505,0.03327846545272813
506,0.012862641039923569,0.1165644171779141,0.0888382687927107,0.08582089552238806,0.3201807304459596,0.2628736302002644,0.6856558574349986,0.5802884999323428,0.12524628254791173,0.036942626423424274
507,0.11003036037286519,0.03680981595092025,0.022779043280182234,0.016791044776119403,0.17561778742264672,0.31278574508103907,0.600204498977505,0.4111617496036581,0.17876643115783178,0.04742066523095831
508,0.027503526853613867,0.13496932515337423,0.0785876993166287,0.07649253731343283,0.3050182902990219,0.24165802028701241,0.703330411919369,0.5136224591845973,0.20526399471487441,0.0533235714258692
509,0.020366029316223496,0.09202453987730061,0.07403189066059225,0.06343283582089553,0.2574670737519919,0.33129136641224993,0.6094069529652352,0.5164820051665928,0.15914065017709236,0.03265557149741129
510,0.01140149936581541,0.03067484662576687,0.03644646924829157,0.033582089552238806,0.2850502657398124,0.3349725921609316,0.670464504820333,0.47164204491783984,0.1989697095300764,0.0
511,0.028907111208709726,0.12883435582822086,0.12186788154897495,0.12686567164179105,0.2308658904551996,0.25280119012085983,0.6396435874963483,0.5228482887271527,0.09998231586086341,0.039189399707341706
512,0.009904533349124188,0.06134969325153374,0.10250569476082004,0.10820895522388059,0.230402737459102,0.20586437738959876,0.6530820917323985,0.3982310668710784,0.23489586571648546,0.03459523597531272
513,0.027394881262349166,0.17791411042944785,0.11958997722095673,0.12686567164179105,0.12597436819037844,0.19571613343377348,0.7293309962021619,0.5244527256319641,0.14942466234762594,0.0790818318774749
514,0.0217848028811997,0.06134969325153374,0.03758542141230068,0.04664179104477612,0.30328209551833835,0.3025237953105827,0.8011977797253871,0.5538003136022065,0.03286508651577916,0.0
515,0.021566840763389425,0.2085889570552147,0.10478359908883828,0.10261194029850747,0.43388198548882234,0.10984455467591474,0.7613204791118902,0.5834750026787866,0.12389940536483456,0.0
516,0.05207169775860999,0.03680981595092025,0.04669703872437358,0.04291044776119403,0.034228183227719235,0.33480203343898496,0.742769500438212,0.3967602012106952,0.1392491476658258,0.05048980844037162
517,0.021127423628201025,0.024539877300613498,0.025056947608200455,0.027985074626865673,0.09515180876961345,0.5496539079267166,0.7304995617879053,0.3897607532678646,0.13720874321294216,0.20468636741860996
518,0.015815200643932874,0.1411042944785276,0.06492027334851937,0.061567164179104475,0.2013173456055475,0.29536980447337624,0.6910604732690623,0.5525818665930915,0.13310237399412253,0.0
519,0.0200522545591705,0.06134969325153374,0.06378132118451026,0.061567164179104475,0.14804942015952013,0.1887090126071322,0.6023955594507742,0.4747485598728905,0.2790582575927159,0.11624618904720094
520,0.052829966317147876,0.09815950920245399,0.0979498861047836,0.08582089552238806,0.10030975949595146,0.3376352033202098,0.6267893660531697,0.3407199608346268,0.2358704198385636,0.04026651843884575
521,0.012167940742214937,0.03067484662576687,0.007972665148063782,0.007462686567164179,0.18838746685882746,0.3869171984782372,0.6152497808939527,0.5382875848719166,0.09215132705813958,0.027392343586177963
522,0.004898905229253019,0.0,0.012528473804100227,0.011194029850746268,0.1854038803246814,0.5342515077864795,0.5318434122115103,0.4262121759618699,0.040214653057465966,0.0
523,0.02267640041768224,0.049079754601226995,0.05580865603644647,0.05037313432835821,0.16014392391139332,0.2874956768101729,0.7256792287467134,0.370861764773103,0.08649097985617077,0.0
524,0.007290318168369566,0.05521472392638037,0.03644646924829157,0.022388059701492536,0.23254771407517694,0.4120840854499197,0.6821501606777681,0.37760542152027504,0.02908054237533236,0.07199637650328304
